Path,Banana,Mongo
images/mongo/rip/destacada.JPG,0,1
images/mongo/rip/Mango_01_A.JPG,0,1
images/mongo/rip/Mango_01_B.JPG,0,1
images/mongo/rip/Mango_02_A.JPG,0,1
images/mongo/rip/Mango_02_B.JPG,0,1
images/mongo/rip/Mango_03_A.JPG,0,1
images/mongo/rip/Mango_03_B.JPG,0,1
images/mongo/rip/Mango_04_A.JPG,0,1
images/mongo/rip/Mango_04_B.JPG,0,1
images/mongo/rip/Mango_05_A.JPG,0,1
images/mongo/rip/Mango_05_B.JPG,0,1
images/mongo/rip/Mango_06_A.JPG,0,1
images/mongo/rip/Mango_06_B.JPG,0,1
images/mongo/rip/Mango_07_A.JPG,0,1
images/mongo/rip/Mango_07_B.JPG,0,1
images/mongo/rip/Mango_08_A.JPG,0,1
images/mongo/rip/Mango_08_B.JPG,0,1
images/mongo/rip/Mango_09_A.JPG,0,1
images/mongo/rip/Mango_09_B.JPG,0,1
images/mongo/rip/Mango_10_A.JPG,0,1
images/mongo/rip/Mango_10_B.JPG,0,1
images/mongo/rip/Mango_11_A.JPG,0,1
images/mongo/rip/Mango_11_B.JPG,0,1
images/mongo/rip/Mango_12_A.JPG,0,1
images/mongo/rip/Mango_12_B.JPG,0,1
images/mongo/rip/Mango_13_A.JPG,0,1
images/mongo/rip/Mango_13_B.JPG,0,1
images/mongo/rip/Mango_14_A.JPG,0,1
images/mongo/rip/Mango_14_B.JPG,0,1
images/mongo/rip/Mango_15_A.JPG,0,1
images/mongo/rip/Mango_15_B.JPG,0,1
images/mongo/rip/Mango_16_A.JPG,0,1
images/mongo/rip/Mango_16_B.JPG,0,1
images/mongo/rip/Mango_17_A.JPG,0,1
images/mongo/rip/Mango_17_B.JPG,0,1
images/mongo/rip/Mango_18_A.JPG,0,1
images/mongo/rip/Mango_18_B.JPG,0,1
images/mongo/rip/Mango_19_A.JPG,0,1
images/mongo/rip/Mango_19_B.JPG,0,1
images/mongo/rip/Mango_20_A.JPG,0,1
images/mongo/rip/Mango_20_B.JPG,0,1
images/mongo/rip/Mango_21_A.JPG,0,1
images/mongo/rip/Mango_21_B.JPG,0,1
images/mongo/rip/Mango_22_A.JPG,0,1
images/mongo/rip/Mango_22_B.JPG,0,1
images/mongo/rip/Mango_23_A.JPG,0,1
images/mongo/rip/Mango_23_B.JPG,0,1
images/mongo/rip/Mango_24_A.JPG,0,1
images/mongo/rip/Mango_24_B.JPG,0,1
images/mongo/unrip/Mango_25_A.JPG,0,0
images/mongo/unrip/Mango_25_B.JPG,0,0
images/mongo/unrip/Mango_26_A.JPG,0,0
images/mongo/unrip/Mango_26_B.JPG,0,0
images/mongo/unrip/Mango_27_A.JPG,0,0
images/mongo/unrip/Mango_27_B.JPG,0,0
images/mongo/unrip/Mango_28_A.JPG,0,0
images/mongo/unrip/Mango_28_B.JPG,0,0
images/mongo/unrip/Mango_29_A.JPG,0,0
images/mongo/unrip/Mango_29_B.JPG,0,0
images/mongo/unrip/Mango_30_A.JPG,0,0
images/mongo/unrip/Mango_30_B.JPG,0,0
images/mongo/unrip/Mango_31_A.JPG,0,0
images/mongo/unrip/Mango_31_B.JPG,0,0
images/mongo/unrip/Mango_32_A.JPG,0,0
images/mongo/unrip/Mango_32_B.JPG,0,0
images/mongo/unrip/Mango_33_A.JPG,0,0
images/mongo/unrip/Mango_33_B.JPG,0,0
images/mongo/unrip/Mango_34_A.JPG,0,0
images/mongo/unrip/Mango_34_B.JPG,0,0
images/mongo/unrip/Mango_35_A.JPG,0,0
images/mongo/unrip/Mango_35_B.JPG,0,0
images/mongo/unrip/Mango_36_A.JPG,0,0
images/mongo/unrip/Mango_36_B.JPG,0,0
images/mongo/unrip/Mango_37_A.JPG,0,0
images/mongo/unrip/Mango_37_B.JPG,0,0
images/mongo/unrip/Mango_38_A.JPG,0,0
images/mongo/unrip/Mango_38_B.JPG,0,0
images/mongo/unrip/Mango_39_A.JPG,0,0
images/mongo/unrip/Mango_39_B.JPG,0,0
images/mongo/unrip/Mango_40_A.JPG,0,0
images/mongo/unrip/Mango_40_B.JPG,0,0
images/mongo/unrip/Mango_41_A.JPG,0,0
images/mongo/unrip/Mango_41_B.JPG,0,0
images/mongo/unrip/Mango_42_A.JPG,0,0
images/mongo/unrip/Mango_42_B.JPG,0,0
images/mongo/unrip/Mango_43_A.JPG,0,0
images/mongo/unrip/Mango_43_B.JPG,0,0
images/mongo/unrip/Mango_44_A.JPG,0,0
images/mongo/unrip/Mango_44_B.JPG,0,0
images/mongo/unrip/Mango_45_A.JPG,0,0
images/mongo/unrip/Mango_45_B.JPG,0,0
images/mongo/unrip/Mango_46_A.JPG,0,0
images/mongo/unrip/Mango_46_B.JPG,0,0
images/mongo/unrip/Mango_47_A.JPG,0,0
images/mongo/unrip/Mango_47_B.JPG,0,0
images/mongo/unrip/Mango_48_A.JPG,0,0
images/mongo/unrip/Mango_48_B.JPG,0,0
images/mongo/unrip/Mango_49_A.JPG,0,0
images/mongo/unrip/Mango_49_B.JPG,0,0
images/mongo/unrip/Mango_50_A.JPG,0,0
images/mongo/unrip/Mango_50_B.JPG,0,0
